"","GENE_SYMBOL","p_value","odds_ratio","p_value_adj"
"9654","STAR",1,0,1
"9655","STARD10",1,0,1
"9656","STARD3",1,0,1
"9657","STARD7",0.500564971751412,0,1
"9658","STARD7-AS1",1,1.31381951940108,1
"9659","STARD8",0.433333333333333,Inf,1
"9660","STARD9",0.522660135196731,0.551094318245911,1
"9661","STAT1",1,0,1
"9662","STAT2",1,1.31381951940108,1
"9663","STAT5A",0.500564971751412,0,1
"9664","STAT6",0.433333333333333,Inf,1
"9665","STAU1",1,0,1
"9666","STAU2",0.433333333333333,Inf,1
"9667","STBD1",0.433333333333333,Inf,1
"9668","STC2",1,0,1
"9669","STEAP1",0.549661645898767,0.627373040963978,1
"9670","STEAP3",0.255056179775281,0,1
"9671","STEEP1",1,0,1
"9672","STIL",0.57673646578141,2.67317690398778,1
"9673","STIM1",1,0,1
"9674","STIM2",0.500564971751412,0,1
"9675","STIMATE",1,0,1
"9676","STIP1",0.433333333333333,Inf,1
"9677","STK10",1,0,1
"9678","STK11",0.472232196025303,0.645242051928899,1
"9679","STK11IP",0.132095776163573,0,1
"9680","STK16",1,1.31381951940108,1
"9681","STK19B",1,1.32043730154981,1
"9682","STK24",0.433333333333333,Inf,1
"9683","STK25",1,0,1
"9684","STK26",1,0.647765169260659,1
"9685","STK32C",0.255056179775281,0,1
"9686","STK36",0.699197847213283,0.646250494836911,1
"9687","STK38L",0.433333333333333,Inf,1
"9688","STK39",1,0,1
"9689","STK4",1,0,1
"9690","STK40",0.433333333333333,Inf,1
"9691","STKLD1",0.500564971751412,0,1
"9692","STMN4",0.433333333333333,Inf,1
"9693","STMND1",0.433333333333333,Inf,1
"9694","STOML1",0.500564971751412,0,1
"9695","STOML2",1,0,1
"9696","STON1",1,0,1
"9697","STON2",0.63228410008071,0.427597555272113,1
"9698","STOX1",0.433333333333333,Inf,1
"9699","STOX2",0.63228410008071,0.427597555272113,1
"9700","STPG1",0.433333333333333,Inf,1
"9701","STPG2",0.433333333333333,Inf,1
"9702","STPG4",1,0,1
"9703","STRA6",1,1.31381951940108,1
"9704","STRA8",0.500564971751412,0,1
"9705","STRADA",1,0,1
"9706","STRBP",0.433333333333333,Inf,1
"9707","STRIP1",0.132095776163573,0,1
"9708","STRN3",0.500564971751412,0,1
"9709","STRN4",0.255056179775281,0,1
"9710","STT3A",0.433333333333333,Inf,1
"9711","STUB1",1,0.644595148149946,1
"9712","STUM",1,0,1
"9713","STX16",1,0,1
"9714","STX17",1,0,1
"9715","STX1A",1,1.32335843049733,1
"9716","STX1B",0.18361581920904,Inf,1
"9717","STX3",0.500564971751412,0,1
"9718","STX4",1,0,1
"9719","STX5",0.433333333333333,Inf,1
"9720","STX8",0.18361581920904,Inf,1
"9721","STXBP1",0.433333333333333,Inf,1
"9722","STXBP2",1,1.31381951940108,1
"9723","STXBP5L",1,0,1
"9724","STXBP6",0.433333333333333,Inf,1
"9725","STYXL1",0.18361581920904,Inf,1
"9726","STYXL2",0.718603324362426,0.613609799259843,1
"9727","SUCLA2",1,0,1
"9728","SUCLG1",1,1.31381951940108,1
"9729","SUCO",0.500564971751412,0,1
"9730","SUFU",0.699197847213283,0.646250494836911,1
"9731","SUGP1",1,0,1
"9732","SUGT1P3",0.18361581920904,Inf,1
"9733","SULF1",0.433333333333333,Inf,1
"9734","SULF2",1,0,1
"9735","SULT1A1",0.63228410008071,0.427597555272113,1
"9736","SULT1A2",0.300324778629687,0.355942945542665,1
"9737","SULT2B1",0.699197847213283,0.646250494836911,1
"9738","SULT4A1",1,0,1
"9739","SUMF1",1,0,1
"9740","SUMF2",0.500564971751412,0,1
"9741","SUMO1",0.0777919645897174,Inf,1
"9742","SUMO2P21",0.500564971751412,0,1
"9743","SUN1",0.315039009954264,4.0561599044175,1
"9744","SUOX",1,0,1
"9745","SUPT16H",0.433333333333333,Inf,1
"9746","SUPT20H",0.57673646578141,2.67317690398778,1
"9747","SUPT20HL1",0.295619705895398,2.24999170097947,1
"9748","SUPT5H",1,0.647765169260659,1
"9749","SUPT6H",0.38914945626355,0.318510228240838,1
"9750","SUPT7L",1,0,1
"9751","SURF2",0.426819923371647,0.448205770682165,1
"9752","SURF6",0.433333333333333,Inf,1
"9753","SUSD2",0.315039009954264,4.0561599044175,1
"9754","SUSD5",1,0.647765169260659,1
"9755","SUSD6",1,0,1
"9756","SUZ12",0.626103540557999,0.418932577789878,1
"9757","SUZ12P1",1,0.634523665539318,1
"9758","SV2A",1,0,1
"9759","SVEP1",0.107853056935353,3.15607229214793,1
"9760","SVIL",0.468853667288297,0.422905296804676,1
"9761","SVIL-AS1",0.433333333333333,Inf,1
"9762","SVIL2P",0.500564971751412,0,1
"9763","SVIP",0.433333333333333,Inf,1
"9764","SVOP",0.433333333333333,Inf,1
"9765","SWAP70",1,1.31689955794201,1
"9766","SYAP1",0.433333333333333,Inf,1
"9767","SYCE1",0.500564971751412,0,1
"9768","SYDE1",0.18361581920904,Inf,1
"9769","SYDE2",1,1.31381951940108,1
"9770","SYK",1,1.31381951940108,1
"9771","SYMPK",1,0,1
"9772","SYN3",0.433333333333333,Inf,1
"9773","SYNC",0.65130388800757,2.00849326933842,1
"9774","SYNDIG1",0.500564971751412,0,1
"9775","SYNE1",0.228488973958913,0.492713012107064,1
"9776","SYNE2",0.700494408216673,0.512315408940968,1
"9777","SYNE3",0.255056179775281,0,1
"9778","SYNE4",0.433333333333333,Inf,1
"9779","SYNGAP1",0.00590075943620065,0,1
"9780","SYNGR3",1,0,1
"9781","SYNJ1",0.18361581920904,Inf,1
"9782","SYNJ2",1,0,1
"9783","SYNJ2BP",0.433333333333333,Inf,1
"9784","SYNM",0.65130388800757,2.00849326933842,1
"9785","SYNPO",0.433333333333333,Inf,1
"9786","SYNPO2",0.132095776163573,0,1
"9787","SYNPO2L",1,1.31381951940108,1
"9788","SYNRG",1,0,1
"9789","SYP",0.433333333333333,Inf,1
"9790","SYP-AS1",1,0,1
"9791","SYPL2",0.433333333333333,Inf,1
"9792","SYT1",0.433333333333333,Inf,1
"9793","SYT10",1,1.38415465845972,1
"9794","SYT11",1,0,1
"9795","SYT12",1,0,1
"9796","SYT13",0.433333333333333,Inf,1
"9797","SYT14P1",0.433333333333333,Inf,1
"9798","SYT15",0.718603324362426,0.613609799259843,1
"9799","SYT15B",1,0.722462619251521,1
"9800","SYT16",0.652735649793662,1.99868115647313,1
"9801","SYT17",1,0,1
"9802","SYT2",1,0,1
"9803","SYT3",1,1.32013338503683,1
"9804","SYT6",1,0,1
"9805","SYT7",0.433333333333333,Inf,1
"9806","SYT8",1,1.31381951940108,1
"9807","SYT9",0.433333333333333,Inf,1
"9808","SYTL1",1,0.647765169260659,1
"9809","SYTL2",1,0,1
"9810","SYTL4",1,1.31381951940108,1
"9811","SYVN1",1,0,1
"9812","SZT2",1,1.31689955794201,1
"9813","TAAR3P",1,1.31381951940108,1
"9814","TAAR5",0.433333333333333,Inf,1
"9815","TAAR9",1,0,1
"9816","TAB1",0.18361581920904,Inf,1
"9817","TAC4",0.433333333333333,Inf,1
"9818","TACC1",0.433333333333333,Inf,1
"9819","TACC2",1,0.868549742946098,1
"9820","TACC3",0.564532019704434,2.80646429221781,1
"9821","TACR1",1,1.31381951940108,1
"9822","TACR2",1,0.647765169260659,1
"9823","TACSTD2",0.491954022988506,0,1
"9824","TADA1",0.433333333333333,Inf,1
"9825","TADA3",0.18361581920904,Inf,1
"9826","TAF1",0.433333333333333,Inf,1
"9827","TAF15",0.433333333333333,Inf,1
"9828","TAF1C",0.57673646578141,2.67317690398778,1
"9829","TAF1L",0.63228410008071,0.427597555272113,1
"9830","TAF2",0.433333333333333,Inf,1
"9831","TAF3",0.57673646578141,2.67317690398778,1
"9832","TAF4",1,0.647765169260659,1
"9833","TAF4B",1,0.647765169260659,1
"9834","TAF5",0.491954022988506,0,1
"9835","TAF6",0.57673646578141,2.67317690398778,1
"9836","TAF6L",0.500564971751412,0,1
"9837","TAF7L",1,0,1
"9838","TAFA2",0.433333333333333,Inf,1
"9839","TAFA3",1,0,1
"9840","TAGLN",1,0,1
"9841","TAL1",1,0,1
"9842","TAMALIN",0.500564971751412,0,1
"9843","TAMM41",0.255056179775281,0,1
"9844","TANC1",0.132095776163573,0,1
"9845","TANC2",1,0.647765169260659,1
"9846","TANGO2",1,1.31381951940108,1
"9847","TANGO6",1,1.31381951940108,1
"9848","TAOK1",1,0,1
"9849","TAOK2",1,1.31689955794201,1
"9850","TAP1",0.433333333333333,Inf,1
"9851","TAP2",0.18361581920904,Inf,1
"9852","TAPBP",1,1.32013338503683,1
"9853","TARBP1",1,1.31381951940108,1
"9854","TARBP2",1,1.31381951940108,1
"9855","TARDBP",0.433333333333333,Inf,1
"9856","TARM1",1,0,1
"9857","TARS2",0.433333333333333,Inf,1
"9858","TARS3",0.500564971751412,0,1
"9859","TAS1R1",0.164931860139341,5.5098268317981,1
"9860","TAS1R2",0.433333333333333,Inf,1
"9861","TAS1R3",0.699197847213283,0.646250494836911,1
"9862","TAS2R1",1,0,1
"9863","TAS2R19",1,0,1
"9864","TAS2R30",0.206416874757537,1.43176457938021,1
"9865","TAS2R31",0.305024578583077,2.21900418726726,1
"9866","TAS2R38",1,0,1
"9867","TAS2R41",1,0,1
"9868","TAS2R42",1,0.647765169260659,1
"9869","TAS2R43",0.0415830177570529,3.76689321558556,1
"9870","TAS2R46",0.509568744306609,1.36237424985084,1
"9871","TAS2R60",1,0,1
"9872","TASOR",0.433333333333333,Inf,1
"9873","TASOR2",0.433333333333333,Inf,1
"9874","TASP1",0.18361581920904,Inf,1
"9875","TAT",1,0,1
"9876","TATDN2",1,1.31381951940108,1
"9877","TAX1BP1",1,1.31381951940108,1
"9878","TAX1BP3",0.433333333333333,Inf,1
"9879","TBATA",1,1.31381951940108,1
"9880","TBC1D1",0.57673646578141,2.67317690398778,1
"9881","TBC1D10A",1,1.31689955794201,1
"9882","TBC1D10C",0.18361581920904,Inf,1
"9883","TBC1D14",1,1.31689955794201,1
"9884","TBC1D16",1,0,1
"9885","TBC1D17",0.500564971751412,0,1
"9886","TBC1D2",0.500564971751412,0,1
"9887","TBC1D20",0.433333333333333,Inf,1
"9888","TBC1D23",1,0,1
"9889","TBC1D24",1,0,1
"9890","TBC1D25",1,0,1
"9891","TBC1D26",0.113279345865923,2.44388331343826,1
"9892","TBC1D29P",0.802029675954973,0.840340758595908,1
"9893","TBC1D2B",1,1.31381951940108,1
"9894","TBC1D30",0.433333333333333,Inf,1
"9895","TBC1D32",1,0,1
"9896","TBC1D3F",0.500564971751412,0,1
"9897","TBC1D3I",1,0,1
"9898","TBC1D3P1",1,1.31381951940108,1
"9899","TBC1D3P2",1,1.31381951940108,1
"9900","TBC1D4",0.500564971751412,0,1
"9901","TBC1D7",1,0,1
"9902","TBC1D8",0.699197847213283,0.646250494836911,1
"9903","TBC1D9",0.0694073747765023,0,1
"9904","TBC1D9B",0.255056179775281,0,1
"9905","TBCB",0.500564971751412,0,1
"9906","TBCC",1,0,1
"9907","TBCCD1",0.433333333333333,Inf,1
"9908","TBCD",0.405322059786785,2.68789027334791,1
"9909","TBCE",1,0,1
"9910","TBCK",0.433333333333333,Inf,1
"9911","TBK1",1,0.647765169260659,1
"9912","TBL1X",0.500564971751412,0,1
"9913","TBL2",1,0,1
"9914","TBL3",0.500564971751412,0,1
"9915","TBP",0.433333333333333,Inf,1
"9916","TBR1",0.500564971751412,0,1
"9917","TBX1",1,1.31381951940108,1
"9918","TBX10",1,1.31381951940108,1
"9919","TBX15",1,0,1
"9920","TBX18",0.433333333333333,Inf,1
"9921","TBX3",0.0466736019024074,0.138664973335661,1
"9922","TBX4",0.433333333333333,Inf,1
"9923","TBX6",0.500564971751412,0,1
"9924","TBXT",1,0,1
"9925","TCAF1P1",1,0,1
"9926","TCAP",0.433333333333333,Inf,1
"9927","TCEAL5",1,1.31381951940108,1
"9928","TCEAL7",1,0,1
"9929","TCEANC",1,0,1
"9930","TCERG1",1,1.31381951940108,1
"9931","TCERG1L",0.433333333333333,Inf,1
"9932","TCF19",0.789218142008326,0.759830627414811,1
"9933","TCF20",1,0.922545093226526,1
"9934","TCF23",1,0,1
"9935","TCF25",0.18361581920904,Inf,1
"9936","TCF3",1,0.779016113660357,1
"9937","TCF7",0.500564971751412,0,1
"9938","TCF7L1",1,0,1
"9939","TCF7L2",0.0265188956898287,0.124648520677665,1
"9940","TCFL5",1,0,1
"9941","TCHH",0.435001619797606,0.765839874171001,1
"9942","TCHHL1",0.433333333333333,Inf,1
"9943","TCIM",1,0,1
"9944","TCIRG1",1,1.31381951940108,1
"9945","TCL1A",1,0,1
"9946","TCN1",1,0,1
"9947","TCN2",1,1.31381951940108,1
"9948","TCOF1",0.290717888945764,2.28881295889241,1
"9949","TCP1",1,0,1
"9950","TCP10L2",1,1.31689955794201,1
"9951","TCP10L3",0.725831641556616,1.33008611168999,1
"9952","TCP11",1,0,1
"9953","TCP11L2",0.18361581920904,Inf,1
"9954","TCP11X2",1,0,1
"9955","TCTE1",1,0.647765169260659,1
"9956","TCTN2",1,0,1
"9957","TCTN3",1,0,1
"9958","TDG",0.629465085767589,0.740655575468815,1
"9959","TDRD1",1,0,1
"9960","TDRD10",0.433333333333333,Inf,1
"9961","TDRD15",0.500564971751412,0,1
"9962","TDRD5",0.500564971751412,0,1
"9963","TDRD7",1,1.31381951940108,1
"9964","TDRD9",0.403663288266358,2.7032721743157,1
"9965","TDRKH",0.433333333333333,Inf,1
"9966","TDRP",1,0,1
"9967","TEAD3",0.433333333333333,Inf,1
"9968","TEAD4",1,1.31381951940108,1
"9969","TEC",1,0,1
"9970","TECPR1",1,0.868549742946098,1
"9971","TECPR2",1,0,1
"9972","TECR",0.433333333333333,Inf,1
"9973","TECRL",1,0,1
"9974","TECTA",1,1.31689955794201,1
"9975","TECTB",1,1.31381951940108,1
"9976","TEDC2",1,0,1
"9977","TEDDM1",1,0,1
"9978","TEK",1,0,1
"9979","TEKT2",1,0,1
"9980","TEKT3",0.433333333333333,Inf,1
"9981","TEKT4",0.022875567177885,0.679465437220909,1
"9982","TEKT4P2",0.245166158474821,0.807614310543666,1
"9983","TEKT5",0.433333333333333,Inf,1
"9984","TELO2",0.433333333333333,Inf,1
"9985","TENM2",0.63228410008071,0.427597555272113,1
"9986","TENM3",0.652735649793662,1.99868115647313,1
"9987","TENM4",0.500564971751412,0,1
"9988","TENT4A",0.783256421687408,1.17364855263296,1
"9989","TENT4B",1,1.34103617680165,1
"9990","TENT5A",1,0,1
"9991","TENT5B",0.433333333333333,Inf,1
"9992","TENT5C",1,0,1
"9993","TEP1",0.500564971751412,0,1
"9994","TEPP",0.433333333333333,Inf,1
"9995","TEPSIN",0.63228410008071,0.427597555272113,1
"9996","TERB1",1,0,1
"9997","TERF1",1,0.8531076335464,1
"9998","TERF1P2",0.433333333333333,Inf,1
"9999","TERF2IP",1,1.11578082332336,1
"10000","TERT",0.57673646578141,2.67317690398778,1
"10001","TES",0.433333333333333,Inf,1
"10002","TESK1",0.433333333333333,Inf,1
"10003","TESMIN",0.433333333333333,Inf,1
"10004","TET1",0.521843049258826,0.550027632302925,1
"10005","TET2",0.144065022944201,1.44047237944814,1
"10006","TET3",1,1.31381951940108,1
"10007","TEX11",1,1.31381951940108,1
"10008","TEX13B",1,1.31381951940108,1
"10009","TEX13C",0.356893223984703,1.63221468057439,1
"10010","TEX14",0.433333333333333,Inf,1
"10011","TEX15",1,1.31381951940108,1
"10012","TEX2",0.0416791604197901,0.101044242476554,1
"10013","TEX26",0.433333333333333,Inf,1
"10014","TEX264",0.18361581920904,Inf,1
"10015","TEX35",1,0,1
"10016","TEX37",0.433333333333333,Inf,1
"10017","TEX45",1,0,1
"10018","TEX48",1,0,1
"10019","TEX52",0.433333333333333,Inf,1
"10020","TEX55",1,1.31381951940108,1
"10021","TFAP2B",1,0,1
"10022","TFAP2C",1,0,1
"10023","TFAP2E",1,0,1
"10024","TFAP4",0.433333333333333,Inf,1
"10025","TFB1M",1,0,1
"10026","TFCP2",1,0,1
"10027","TFE3",1,1.31381951940108,1
"10028","TFEB",0.290348476555373,4.55477934413426,1
"10029","TFF2",1,0,1
"10030","TFIP11",1,0.8531076335464,1
"10031","TFPI",0.433333333333333,Inf,1
"10032","TFPI2",1,0,1
"10033","TFRC",1,0.647765169260659,1
"10034","TG",0.652735649793662,1.99868115647313,1
"10035","TGFB1I1",0.433333333333333,Inf,1
"10036","TGFB2",1,0,1
"10037","TGFBR2",0.700494408216673,0.512315408940968,1
"10038","TGFBR3",0.433333333333333,Inf,1
"10039","TGFBRAP1",1,0.647765169260659,1
"10040","TGIF1",0.433333333333333,Inf,1
"10041","TGIF2",1,0,1
"10042","TGIF2LY",0.433333333333333,Inf,1
"10043","TGM1",1,0,1
"10044","TGM2",0.315039009954264,4.0561599044175,1
"10045","TGM3",0.57673646578141,2.67317690398778,1
"10046","TGM6",1,1.32043730154981,1
"10047","TGM7",1,0.647765169260659,1
"10048","TGOLN2",0.241758584590765,1.3423958639741,1
"10049","TH",0.500564971751412,0,1
"10050","THADA",1,0,1
"10051","THAP1",0.433333333333333,Inf,1
"10052","THAP12",0.388169430003999,2.85719506484371,1
"10053","THAP12P1",1,0,1
"10054","THAP12P2",1,0,1
"10055","THAP3",1,0,1
"10056","THAP4",1,0,1
"10057","THAP5",0.315039009954264,4.0561599044175,1
"10058","THAP7",1,0,1
"10059","THAP7-AS1",1,0,1
"10060","THAP9-AS1",1,0,1
"10061","THBD",1,0.647765169260659,1
"10062","THBS2",1,0.9799699578271,1
"10063","THBS3",0.57673646578141,2.67317690398778,1
"10064","THBS4",1,1.31381951940108,1
"10065","THEG",1,1.31381951940108,1
"10066","THEM5",0.500564971751412,0,1
"10067","THEM6",1,1.31381951940108,1
"10068","THEMIS",1,0,1
"10069","THEMIS2",1,0,1
"10070","THNSL2",0.57673646578141,2.67317690398778,1
"10071","THOC2",0.18361581920904,Inf,1
"10072","THOC3",0.0605801860974275,9.23368081170795,1
"10073","THOP1",0.433333333333333,Inf,1
"10074","THRA",0.57673646578141,2.67317690398778,1
"10075","THRAP3",0.255056179775281,0,1
"10076","THRB",0.433333333333333,Inf,1
"10077","THSD1",1,0,1
"10078","THSD4",1,1.31381951940108,1
"10079","THSD7A",1,0.779016113660357,1
"10080","THSD7B",0.500564971751412,0,1
"10081","THTPA",0.433333333333333,Inf,1
"10082","TIA1",0.433333333333333,Inf,1
"10083","TIAF1",0.500564971751412,0,1
"10084","TIAL1",0.433333333333333,Inf,1
"10085","TIAM1-AS1",1,0,1
"10086","TIAM2",1,1.31689955794201,1
"10087","TICAM1",1,0,1
"10088","TICAM2",1,0,1
"10089","TICRR",0.652735649793662,1.99868115647313,1
"10090","TIE1",1,0.647765169260659,1
"10091","TIGAR",0.433333333333333,Inf,1
"10092","TIGD1",0.433333333333333,Inf,1
"10093","TIGD7",1,0,1
"10094","TIMELESS",1,0.647765169260659,1
"10095","TIMM10B",1,1.32043730154981,1
"10096","TIMM44",0.500564971751412,0,1
"10097","TIMP2",0.18361581920904,Inf,1
"10098","TIMP3",1,0,1
"10099","TIRAP",0.433333333333333,Inf,1
"10100","TJAP1",0.500564971751412,0,1
"10101","TJP1",0.315039009954264,4.0561599044175,1
"10102","TJP2",0.500564971751412,0,1
"10103","TJP3",1,1.31689955794201,1
"10104","TKT",1,0.867700776021095,1
"10105","TKTL2",1,0,1
"10106","TLCD2",1,0,1
"10107","TLCD3A",0.433333333333333,Inf,1
"10108","TLCD3B",0.164931860139341,5.5098268317981,1
"10109","TLCD5",0.255056179775281,0,1
"10110","TLE1",1,0,1
"10111","TLE2",1,0,1
"10112","TLE3",0.63228410008071,0.427597555272113,1
"10113","TLE4",0.255056179775281,0,1
"10114","TLE5",1,1.31381951940108,1
"10115","TLE6",0.433333333333333,Inf,1
"10116","TLE7",0.18361581920904,Inf,1
"10117","TLK1",1,0,1
"10118","TLL2",1,0,1
"10119","TLN1",1,1.31689955794201,1
"10120","TLN2",1,0.868549742946098,1
"10121","TLR1",0.500564971751412,0,1
"10122","TLR10",0.500564971751412,0,1
"10123","TLR2",1,0,1
"10124","TLR4",0.500564971751412,0,1
"10125","TLR5",1,1.31381951940108,1
"10126","TLR8",0.500564971751412,0,1
"10127","TLR9",0.255056179775281,0,1
"10128","TLX1",0.500564971751412,0,1
"10129","TM2D2",1,0,1
"10130","TM2D3",1,0,1
"10131","TM4SF19",1,0,1
"10132","TM4SF5",0.433333333333333,Inf,1
"10133","TM6SF1",0.18361581920904,Inf,1
"10134","TM7SF3",1,0,1
"10135","TM9SF2",1,0,1
"10136","TMA16",0.433333333333333,Inf,1
"10137","TMBIM1",1,0,1
"10138","TMC2",0.18361581920904,Inf,1
"10139","TMC3",0.433333333333333,Inf,1
"10140","TMC4",0.354862251413976,0.281724671612801,1
"10141","TMC5",1,0,1
"10142","TMC7",1,0,1
"10143","TMC8",0.433333333333333,Inf,1
"10144","TMCC1",0.58104514524768,0.679848763643509,1
"10145","TMCC2",0.433333333333333,Inf,1
"10146","TMCO2",1,0,1
"10147","TMCO3",0.433333333333333,Inf,1
"10148","TMCO4",1,0,1
"10149","TMED3",1,1.31381951940108,1
"10150","TMED6",1,0,1
"10151","TMED7",0.433333333333333,Inf,1
"10152","TMEFF2",1,0,1
"10153","TMEM102",0.433333333333333,Inf,1
"10154","TMEM106B",0.500564971751412,0,1
"10155","TMEM106C",0.18361581920904,Inf,1
"10156","TMEM108",0.57673646578141,2.67317690398778,1
"10157","TMEM115",0.18361581920904,Inf,1
"10158","TMEM120A",0.129990724760194,0,1
"10159","TMEM120B",1,1.31381951940108,1
"10160","TMEM121",1,0,1
"10161","TMEM121B",1,1.32686207517562,1
"10162","TMEM123",0.433333333333333,Inf,1
"10163","TMEM127",0.155862448569718,2.37421770843719,1
"10164","TMEM131",1,0,1
"10165","TMEM131L",0.433333333333333,Inf,1
"10166","TMEM132A",1,0,1
"10167","TMEM132B",1,1.31381951940108,1
"10168","TMEM132C",1,0.868549742946098,1
"10169","TMEM132D",0.57673646578141,2.67317690398778,1
"10170","TMEM132E",0.255056179775281,0,1
"10171","TMEM132E-DT",0.433333333333333,Inf,1
"10172","TMEM135",0.433333333333333,Inf,1
"10173","TMEM139",1,0,1
"10174","TMEM141",0.500564971751412,0,1
"10175","TMEM145",1,0.647765169260659,1
"10176","TMEM147",1,0,1
"10177","TMEM147-AS1",0.500564971751412,0,1
"10178","TMEM150A",0.433333333333333,Inf,1
"10179","TMEM156",0.433333333333333,Inf,1
"10180","TMEM163",0.06654984560835,0,1
"10181","TMEM164",0.433333333333333,Inf,1
"10182","TMEM17",1,0,1
"10183","TMEM171",1,0,1
"10184","TMEM175",1,0,1
"10185","TMEM176A",1,0,1
"10186","TMEM179B",1,0,1
"10187","TMEM181",0.433333333333333,Inf,1
"10188","TMEM182",1,0,1
"10189","TMEM183A",0.500564971751412,0,1
"10190","TMEM183BP",0.18361581920904,Inf,1
"10191","TMEM184A",0.63228410008071,0.427597555272113,1
"10192","TMEM184B",1,0,1
"10193","TMEM185B",1,0,1
"10194","TMEM187",0.433333333333333,Inf,1
"10195","TMEM19",0.433333333333333,Inf,1
"10196","TMEM191A",1,0.759993295798159,1
"10197","TMEM191B",1,0,1
"10198","TMEM191C",0.433333333333333,Inf,1
"10199","TMEM192",1,0,1
"10200","TMEM196",0.433333333333333,Inf,1
"10201","TMEM199",1,0,1
"10202","TMEM200B",1,1.31381951940108,1
"10203","TMEM200C",0.433333333333333,Inf,1
"10204","TMEM201",0.500564971751412,0,1
"10205","TMEM210",1,0,1
"10206","TMEM214",0.125762096650158,0,1
"10207","TMEM215",1,0,1
"10208","TMEM216",0.433333333333333,Inf,1
"10209","TMEM218",1,0.647765169260659,1
"10210","TMEM221",1,0,1
"10211","TMEM222",1,0,1
"10212","TMEM230",0.433333333333333,Inf,1
"10213","TMEM231",0.57673646578141,2.67317690398778,1
"10214","TMEM232",1,0,1
"10215","TMEM235",0.433333333333333,Inf,1
"10216","TMEM236",1,0,1
"10217","TMEM241",1,0,1
"10218","TMEM244",1,0,1
"10219","TMEM249",0.132095776163573,0,1
"10220","TMEM25",0.500564971751412,0,1
"10221","TMEM250",1,0.975407045768718,1
"10222","TMEM253",1,0,1
"10223","TMEM254",1,0,1
"10224","TMEM259",1,1.31381951940108,1
"10225","TMEM260",1,0,1
"10226","TMEM262",1,0.866254780650265,1
"10227","TMEM269",1,0,1
"10228","TMEM270",1,0.644595148149946,1
"10229","TMEM30A",1,0,1
"10230","TMEM30B",1,0,1
"10231","TMEM30BP1",0.433333333333333,Inf,1
"10232","TMEM35A",0.433333333333333,Inf,1
"10233","TMEM37",1,1.31381951940108,1
"10234","TMEM38A",0.491954022988506,0,1
"10235","TMEM39A",0.433333333333333,Inf,1
"10236","TMEM39B",1,0.647765169260659,1
"10237","TMEM41A",1,0.647765169260659,1
"10238","TMEM42",1,0,1
"10239","TMEM44",1,0,1
"10240","TMEM44-AS2",0.264122224601985,0.37029443940386,1
"10241","TMEM45B",1,0,1
"10242","TMEM51",0.433333333333333,Inf,1
"10243","TMEM52",1,0,1
"10244","TMEM53",1,0,1
"10245","TMEM54",1,0,1
"10246","TMEM59L",1,0,1
"10247","TMEM61",1,1.32043730154981,1
"10248","TMEM62",0.500564971751412,0,1
"10249","TMEM63A",0.59695346623241,1.36005115817649,1
"10250","TMEM63B",1,1.32335843049733,1
"10251","TMEM64",1,0,1
"10252","TMEM67",0.433333333333333,Inf,1
"10253","TMEM68",0.433333333333333,Inf,1
"10254","TMEM70",0.433333333333333,Inf,1
"10255","TMEM72",0.500564971751412,0,1
"10256","TMEM74",1,0,1
"10257","TMEM74B",0.573758036236119,2.70412427824264,1
"10258","TMEM79",0.433333333333333,Inf,1
"10259","TMEM80",0.433333333333333,Inf,1
"10260","TMEM82",1,0,1
"10261","TMEM87A",0.18361581920904,Inf,1
"10262","TMEM9",0.57673646578141,2.67317690398778,1
"10263","TMEM91",1,1.04887608646374,1
"10264","TMEM92",0.500564971751412,0,1
"10265","TMEM94",1,0.890805505482035,1
"10266","TMF1",0.500564971751412,0,1
"10267","TMIGD1",1,0,1
"10268","TMOD2",0.433333333333333,Inf,1
"10269","TMOD3",1,1.31381951940108,1
"10270","TMOD4",1,0,1
"10271","TMPO",1,0,1
"10272","TMPPE",1,0.647765169260659,1
"10273","TMPRSS11BNL",1,0,1
"10274","TMPRSS11D",0.433333333333333,Inf,1
"10275","TMPRSS13",1,0,1
"10276","TMPRSS15",0.500564971751412,0,1
"10277","TMPRSS2",0.500564971751412,0,1
"10278","TMPRSS3",1,0,1
"10279","TMPRSS4",0.18361581920904,Inf,1
"10280","TMPRSS6",0.255056179775281,0,1
"10281","TMPRSS7",1,1.31381951940108,1
"10282","TMPRSS9",0.18361581920904,Inf,1
"10283","TMTC2",0.433333333333333,Inf,1
"10284","TMTC3",1,0,1
"10285","TMTC4",0.500564971751412,0,1
"10286","TMUB2",0.433333333333333,Inf,1
"10287","TMX1",0.433333333333333,Inf,1
"10288","TMX4",1,0,1
"10289","TMX4-AS1",0.433333333333333,Inf,1
"10290","TNC",0.142165308839756,0.210497471535796,1
"10291","TNF",1,0,1
"10292","TNFAIP1",1,0.647765169260659,1
"10293","TNFAIP2",0.129990724760194,0,1
"10294","TNFAIP3",0.110041409209127,0.424831560835151,1
"10295","TNFAIP8L1",0.500564971751412,0,1
"10296","TNFRSF10A",0.18361581920904,Inf,1
"10297","TNFRSF10B",1,0,1
"10298","TNFRSF11A",0.500564971751412,0,1
"10299","TNFRSF13B",1,0,1
"10300","TNFRSF14",1,1.12498416628664,1
"10301","TNFRSF18",0.433333333333333,Inf,1
"10302","TNFRSF1A",1,0,1
